model,J,M,tail_mode,cell_shape,rx,ry,distance,lambda_xx_cell_lower,lambda_xx0,lambda_xx_finite,lambda_xxx_finite,lambda_xxy_finite,lambda_xx_tail_energy,lambda_xx_tail_bound,old_dirichlet_tail_energy,M_xxx,M_xxy,Rxx1_lower,Rxx2_lower,Jxx1_lower,Jxx2_lower,success,cluster_complete,rigorous_flag
signed_xxy,101,,tail_ignored,x_only,0.2,0.0,0.2,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.35789251319255,-13.189512840739116,2.349816484462478,2.518196156915911,True,True,exploratory_double
signed_xxy,101,,tail_ignored,y_only,0.0,0.09735443867766096,0.09735443867766096,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.941923391717554,-13.927248621233888,1.7763568394002505e-15,0.014674770483667388,True,True,exploratory_double
signed_xxy,101,,tail_ignored,omega_up,0.2,0.020000000000000004,0.2009975124224178,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-13.637399066293009,-13.462063407637975,1.7075559306360795,1.8828915892911127,True,True,exploratory_double
signed_xxy,101,,tail_ignored,square,0.09115338376682096,0.09115338376682096,0.12891035157923772,36.27540007259375,36.27540007259375,36.27540007259375,6.882875780575178e-13,-75.15885636074067,0.0,0.0,59.929521177974095,1514.9912266937772,1931.394082846672,-14.054396265598971,-14.000917736772431,5.329070518200751e-15,0.05347852882654536,True,True,exploratory_double
symmetry_x_even,101,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
signed_xxy,101,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.640453725426443,24.640453725426443,36.27540007259375,6.882875780575178e-13,-75.15885636074067,5.726575155246408,5.817473173583652,59.929521177974095,1679.1347308488084,2491.710482789021,-12.820992204969132,-12.822561881283685,-2.1513627614720274,-2.15293243778658,False,True,exploratory_double
symmetry_x_even,101,50,neumann_corrected_tail,x_only,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
symmetry_x_even,101,50,neumann_corrected_tail,y_only,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
symmetry_x_even,101,50,neumann_corrected_tail,omega_up,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
symmetry_x_even,101,50,neumann_corrected_tail,square,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
signed_xxy,101,50,neumann_corrected_tail,x_only,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
signed_xxy,101,50,neumann_corrected_tail,y_only,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
signed_xxy,101,50,neumann_corrected_tail,omega_up,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
signed_xxy,101,50,neumann_corrected_tail,square,0.0,0.0,0.0,27.117457397591444,27.117457397591444,36.27540007259375,6.882875780575178e-13,-75.15885636074067,4.507424910352697,4.578971337501152,59.929521177974095,1645.1322119809329,2464.2406975466783,-12.820992204969132,-12.822561881283685,-1.0787887087909116,-1.0803583851054643,False,True,exploratory_double
symmetry_x_even,101,98,neumann_corrected_tail,x_only,0.08244574113313134,0.0,0.08244574113313134,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.917857602922995,-12.890785716905919,1.7763568394002505e-15,0.027071886017077773,True,True,exploratory_double
symmetry_x_even,101,98,neumann_corrected_tail,y_only,0.0,8.825986133823419e-05,8.825986133823419e-05,29.617720163497545,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821972218573817,-12.823542003946342,0.0015697853725260558,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,98,neumann_corrected_tail,omega_up,0.0008825248540022711,8.825248540022711e-05,0.0008869265015270698,29.617738113989404,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821983375356437,-12.823549885174467,0.0015665098180317472,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,98,neumann_corrected_tail,square,8.825978756649199e-05,8.825978756649199e-05,0.00012481818858870122,29.61772034303255,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821972330160266,-12.82354208277183,0.0015697526115658889,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,101,98,neumann_corrected_tail,x_only,0.08244574113313134,0.0,0.08244574113313134,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.917857602922995,-12.890785716905919,1.7763568394002505e-15,0.027071886017077773,True,True,exploratory_double
signed_xxy,101,98,neumann_corrected_tail,y_only,0.0,0.003660533251853171,0.003660533251853171,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.86170042315392,-12.863256147709825,0.001555724555906579,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,101,98,neumann_corrected_tail,omega_up,0.03159816467821835,0.003159816467821835,0.03175576248717898,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.87072496800914,-12.868062053100498,3.552713678800501e-15,0.002662914908645675,True,True,exploratory_double
signed_xxy,101,98,neumann_corrected_tail,square,0.0036551713904117706,0.0036551713904117706,0.005169192953118449,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.861836889839152,-12.863336126613772,0.0014992367746238244,3.552713678800501e-15,True,True,exploratory_double
symmetry_x_even,101,101,neumann_corrected_tail,x_only,0.08244574113313134,0.0,0.08244574113313134,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.917857602922995,-12.890785716905919,1.7763568394002505e-15,0.027071886017077773,True,True,exploratory_double
symmetry_x_even,101,101,neumann_corrected_tail,y_only,0.0,8.825986133823419e-05,8.825986133823419e-05,29.617720163497545,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821972218573817,-12.823542003946342,0.0015697853725260558,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,101,neumann_corrected_tail,omega_up,0.0008825248540022711,8.825248540022711e-05,0.0008869265015270698,29.617738113989404,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821983375356437,-12.823549885174467,0.0015665098180317472,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,101,neumann_corrected_tail,square,8.825978756649199e-05,8.825978756649199e-05,0.00012481818858870122,29.61772034303255,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.821972330160266,-12.82354208277183,0.0015697526115658889,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,101,101,neumann_corrected_tail,x_only,0.08244574113313134,0.0,0.08244574113313134,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.917857602922995,-12.890785716905919,1.7763568394002505e-15,0.027071886017077773,True,True,exploratory_double
signed_xxy,101,101,neumann_corrected_tail,y_only,0.0,0.003660533251853171,0.003660533251853171,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.86170042315392,-12.863256147709825,0.001555724555906579,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,101,101,neumann_corrected_tail,omega_up,0.03159816467821835,0.003159816467821835,0.03175576248717898,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.87072496800914,-12.868062053100498,3.552713678800501e-15,0.002662914908645675,True,True,exploratory_double
signed_xxy,101,101,neumann_corrected_tail,square,0.0036551713904117706,0.0036551713904117706,0.005169192953118449,29.832514257603385,29.832514257603385,36.27540007259375,6.882875780575178e-13,-75.15885636074067,3.1711078620655684,3.2214429074951805,59.929521177974095,1607.3063004567377,2433.6554674915787,-12.861836889839152,-12.863336126613772,0.0014992367746238244,3.552713678800501e-15,True,True,exploratory_double
symmetry_x_even,101,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.967189196572058,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-13.35789251319255,-13.189512840739116,0.4843064527148808,0.652686125168314,True,True,exploratory_double
symmetry_x_even,101,200,neumann_corrected_tail,y_only,0.0,0.0009536684430295071,0.0009536684430295071,29.66957447890287,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-12.831585445304208,-12.833155140652844,0.0015696953486372678,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,200,neumann_corrected_tail,omega_up,0.009527949159892565,0.0009527949159892565,0.009575470398128356,29.671679013868488,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-12.832891066630877,-12.834078387017215,0.0011873203863395076,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,101,200,neumann_corrected_tail,square,0.0009536596897741778,0.0009536596897741778,0.0013486784671671607,29.669595567582505,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-12.831598527357917,-12.833164392115961,0.0015658647580458762,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,101,200,neumann_corrected_tail,x_only,0.2,0.0,0.2,31.967189196572058,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-13.35789251319255,-13.189512840739116,0.4843064527148808,0.652686125168314,True,True,exploratory_double
signed_xxy,101,200,neumann_corrected_tail,y_only,0.0,0.037461794731337206,0.037461794731337206,31.967189196572058,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-13.243424825997527,-13.242914865884329,1.7763568394002505e-15,0.0005099601132005915,True,True,exploratory_double
signed_xxy,101,200,neumann_corrected_tail,omega_up,0.18622478447638527,0.01862247844763853,0.18715359215577163,31.967189196572058,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-13.544544819985054,-13.393346600387607,1.7763568394002505e-15,0.1511982195974486,True,True,exploratory_double
signed_xxy,101,200,neumann_corrected_tail,square,0.03661878014680069,0.03661878014680069,0.051786775521164174,31.967189196572058,31.967189196572058,36.27540007259375,6.882875780575178e-13,-75.15885636074067,2.1204475405419245,2.154105438010844,59.929521177974095,1577.1341253833323,2409.2384879281353,-13.2568992293572,-13.250478612184565,3.552713678800501e-15,0.006420617172638643,True,True,exploratory_double
symmetry_x_even,199,,tail_ignored,x_only,0.2,0.0,0.2,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-13.35789251319255,-13.189512840739116,2.340984825252761,2.509364497706194,True,True,exploratory_double
symmetry_x_even,199,,tail_ignored,y_only,0.0,0.0033349366743955443,0.0033349366743955443,29.812854851022212,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.858074328440022,-12.85963283865613,0.0015585102161104203,1.7763568394002505e-15,True,True,exploratory_double
symmetry_x_even,199,,tail_ignored,omega_up,0.033180041319567824,0.0033180041319567826,0.03334552883653085,29.845563708309403,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.873994328979041,-12.870895359870222,1.7763568394002505e-15,0.0030989691088212368,True,True,exploratory_double
symmetry_x_even,199,,tail_ignored,square,0.0033348016589985993,0.0033348016589985993,0.0047161217339801165,29.813115662377992,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-12.858235873462686,-12.859747351006126,0.0015114775434419414,1.7763568394002505e-15,True,True,exploratory_double
signed_xxy,199,,tail_ignored,x_only,0.2,0.0,0.2,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-13.35789251319255,-13.189512840739116,2.340984825252761,2.509364497706194,True,True,exploratory_double
signed_xxy,199,,tail_ignored,y_only,0.0,0.0970929393197893,0.0970929393197893,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-13.93882487560799,-13.924246872497154,1.7763568394002505e-15,0.014578003110838011,True,True,exploratory_double
signed_xxy,199,,tail_ignored,omega_up,0.2,0.020000000000000004,0.2009975124224178,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-13.637399066293009,-13.462063407637975,1.6989282298592485,1.8742638885142817,True,True,exploratory_double
signed_xxy,199,,tail_ignored,square,0.09092689692675254,0.09092689692675254,0.12859005081831393,36.255004229305264,36.255004229305264,36.255004229305264,6.350043961322369e-13,-75.17071728409633,0.0,0.0,59.919456471344404,1515.2886228497398,1931.715653776451,-14.050599822126799,-13.997418584882716,3.552713678800501e-15,0.05318123724408608,True,True,exploratory_double
symmetry_x_even,199,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,29,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,29,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,29,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,29,neumann_corrected_tail,square,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,31,neumann_corrected_tail,x_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,31,neumann_corrected_tail,y_only,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,31,neumann_corrected_tail,omega_up,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
signed_xxy,199,31,neumann_corrected_tail,square,0.0,0.0,0.0,24.726972078078198,24.726972078078198,36.255004229305264,6.350043961322369e-13,-75.17071728409633,5.716510448616717,5.764016075613532,59.919456471344404,1676.485837272733,2483.415463843013,-12.820992204969132,-12.822561881283685,-2.1138992158270273,-2.11546889214158,False,True,exploratory_double
symmetry_x_even,199,50,neumann_corrected_tail,x_only,0.0,0.0,0.0,27.185535452822307,27.185535452822307,36.255004229305264,6.350043961322369e-13,-75.17071728409633,4.497360203723005,4.534734388241479,59.919456471344404,1643.0223494906998,2456.417045756717,-12.820992204969132,-12.822561881283685,-1.0493100461558278,-1.0508797224703805,False,True,exploratory_double
symmetry_x_even,199,50,neumann_corrected_tail,y_only,0.0,0.0,0.0,27.185535452822307,27.185535452822307,36.255004229305264,6.350043961322369e-13,-75.17071728409633,4.497360203723005,4.534734388241479,59.919456471344404,1643.0223494906998,2456.417045756717,-12.820992204969132,-12.822561881283685,-1.0493100461558278,-1.0508797224703805,False,True,exploratory_double
