model,J,M,M_cluster_complete,tail_mode,cell_shape,rx,ry,distance,lambda_xx_cell_lower,lambda_xx0,lambda_xx_finite,lambda_xxx_finite,lambda_xxy_finite,lambda_xx_tail_energy,lambda_xx_tail_bound,old_dirichlet_tail_energy,M_xxx,M_xxy,Rxx1_lower,Rxx2_lower,Jxx1_lower,Jxx2_lower,success,cluster_complete,rigorous_flag
symmetry_x_even,49,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-19.145410530464172,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.833549515124755,-12.834697907128604,-21.114182752491562,-21.11533114449541,False,True,exploratory_double
signed_xxy,49,5,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.833549515124755,-12.834697907128604,-19.849296185980922,-19.85044457798477,False,True,exploratory_double
symmetry_x_even,49,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-19.145410530464172,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.833549515124755,-12.834697907128604,-21.114182752491562,-21.11533114449541,False,True,exploratory_double
signed_xxy,49,6,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,-16.220903201600002,-16.220903201600002,36.325965036689574,7.73517509996302e-13,-75.10260472891373,25.46085368247021,26.273434119144788,59.95418769967904,2200.2918179290373,2924.5073288641684,-12.833549515124755,-12.834697907128604,-19.849296185980922,-19.85044457798477,False,True,exploratory_double
symmetry_x_even,49,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.578115872456827,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-9.55591814387614,-9.557066535879988,False,True,exploratory_double
signed_xxy,49,7,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-8.40405568051587,-8.40520407251972,False,True,exploratory_double
symmetry_x_even,49,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.578115872456827,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-9.55591814387614,-9.557066535879988,False,True,exploratory_double
signed_xxy,49,8,False,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-8.40405568051587,-8.40520407251972,False,True,exploratory_double
symmetry_x_even,49,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,7.578115872456827,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-9.55591814387614,-9.557066535879988,False,True,exploratory_double
signed_xxy,49,9,True,neumann_corrected_tail,omega_up_target_1e-2,0.01,0.001,0.01004987562112089,10.241303469771157,10.241303469771157,36.325965036689574,7.73517509996302e-13,-75.10260472891373,12.638959728300676,13.042330783459208,59.95418769967904,1875.1110783380807,2663.1875973143297,-12.833549515124755,-12.834697907128604,-8.40405568051587,-8.40520407251972,False,True,exploratory_double
