conjecture,step,i,j,x_lo_inf,x_hi_sup,y_lo_inf,y_hi_sup,L_lower,ok,min_so_far,run_timestamp
J2,1-2,1,13,0.5,0.51200000000000002,0.85042540378443854,0.85162540378443874,1.06682010197941964e+01,1,1.03124595683208096e+01,2026-03-11 16:31:17
J2,1-2,1,14,0.5,0.51200000000000002,0.84922540378443856,0.85042540378443877,1.06978774774992616e+01,1,1.03124595683208096e+01,2026-03-11 16:31:38
J2,1-2,1,15,0.5,0.51200000000000002,0.84802540378443859,0.84922540378443879,1.07254534827545652e+01,1,1.03124595683208096e+01,2026-03-11 16:31:58
J2,1-2,1,16,0.5,0.51200000000000002,0.8468254037844385,0.84802540378443881,1.07589953691779510e+01,1,1.03124595683208096e+01,2026-03-11 16:32:18
J2,1-2,1,17,0.5,0.51200000000000002,0.84562540378443852,0.84682540378443872,1.07897446519465419e+01,1,1.03124595683208096e+01,2026-03-11 16:32:39
J2,1-2,1,18,0.5,0.51200000000000002,0.84442540378443854,0.84562540378443874,1.08177197440745730e+01,1,1.03124595683208096e+01,2026-03-11 16:33:00
J2,1-2,1,19,0.5,0.51200000000000002,0.84322540378443856,0.84442540378443876,1.08514851366440386e+01,1,1.03124595683208096e+01,2026-03-11 16:33:21
J2,1-2,1,20,0.5,0.51200000000000002,0.84202540378443858,0.84322540378443878,1.08826400611337988e+01,1,1.03124595683208096e+01,2026-03-11 16:33:43
J2,1-2,1,21,0.5,0.51200000000000002,0.8408254037844386,0.8420254037844388,1.09138292365447356e+01,1,1.03124595683208096e+01,2026-03-11 16:34:04
J2,1-2,1,22,0.5,0.51200000000000002,0.83962540378443851,0.84082540378443871,1.09450778229238211e+01,1,1.03124595683208096e+01,2026-03-11 16:34:25
J2,1-2,1,23,0.5,0.51200000000000002,0.83842540378443853,0.83962540378443873,1.09762060820768550e+01,1,1.03124595683208096e+01,2026-03-11 16:34:47
J2,1-2,1,24,0.5,0.51200000000000002,0.83722540378443855,0.83842540378443875,1.10080977056732153e+01,1,1.03124595683208096e+01,2026-03-11 16:35:09
J2,1-2,1,25,0.5,0.51200000000000002,0.83602540378443857,0.83722540378443878,1.10368305718531464e+01,1,1.03124595683208096e+01,2026-03-11 16:35:31
J2,1-2,1,26,0.5,0.51200000000000002,0.8348254037844386,0.8360254037844388,1.10720748445903575e+01,1,1.03124595683208096e+01,2026-03-11 16:35:53
J2,1-2,1,27,0.5,0.51200000000000002,0.83362540378443851,0.83482540378443882,1.11039286510177480e+01,1,1.03124595683208096e+01,2026-03-11 16:36:15
J2,1-2,1,28,0.5,0.51200000000000002,0.83242540378443853,0.83362540378443873,1.11332807641754795e+01,1,1.03124595683208096e+01,2026-03-11 16:36:37
J2,1-2,1,29,0.5,0.51200000000000002,0.83122540378443855,0.83242540378443875,1.11684565623782178e+01,1,1.03124595683208096e+01,2026-03-11 16:36:59
J2,1-2,1,30,0.5,0.51200000000000002,0.83002540378443857,0.83122540378443877,1.12010870944458461e+01,1,1.03124595683208096e+01,2026-03-11 16:37:19
J2,1-2,1,31,0.5,0.51200000000000002,0.82882540378443859,0.83002540378443879,1.12336988047733862e+01,1,1.03124595683208096e+01,2026-03-11 16:37:40
J2,1-2,1,32,0.5,0.51200000000000002,0.8276254037844385,0.82882540378443881,1.12666322609690255e+01,1,1.03124595683208096e+01,2026-03-11 16:38:01
J2,1-2,1,33,0.5,0.51200000000000002,0.82642540378443852,0.82762540378443872,1.12995615391665556e+01,1,1.03124595683208096e+01,2026-03-11 16:38:21
J2,1-2,1,34,0.5,0.51200000000000002,0.82522540378443854,0.82642540378443874,1.13326901823980624e+01,1,1.03124595683208096e+01,2026-03-11 16:38:43
J2,1-2,1,35,0.5,0.51200000000000002,0.82402540378443856,0.82522540378443877,1.12239301753431402e+01,1,1.03124595683208096e+01,2026-03-11 16:39:07
J2,1-2,1,36,0.5,0.51200000000000002,0.82282540378443859,0.82402540378443879,1.12593533225397824e+01,1,1.03124595683208096e+01,2026-03-11 16:39:30
J2,1-2,1,37,0.5,0.51200000000000002,0.8216254037844385,0.82282540378443881,1.12924457445895268e+01,1,1.03124595683208096e+01,2026-03-11 16:39:54
J2,1-2,1,38,0.5,0.51200000000000002,0.82042540378443852,0.82162540378443872,1.13236236770223524e+01,1,1.03124595683208096e+01,2026-03-11 16:40:17
J2,1-2,1,39,0.5,0.51200000000000002,0.81922540378443854,0.82042540378443874,1.13573035070424507e+01,1,1.03124595683208096e+01,2026-03-11 16:40:40
J2,1-2,1,40,0.5,0.51200000000000002,0.81802540378443856,0.81922540378443876,1.13922980100581502e+01,1,1.03124595683208096e+01,2026-03-11 16:41:05
J2,1-2,1,41,0.5,0.51200000000000002,0.81682540378443858,0.81802540378443878,1.14240975458110992e+01,1,1.03124595683208096e+01,2026-03-11 16:41:37
J2,1-2,1,42,0.5,0.51200000000000002,0.8156254037844386,0.8168254037844388,1.14599057294306200e+01,1,1.03124595683208096e+01,2026-03-11 16:42:02
J2,1-2,1,43,0.5,0.51200000000000002,0.81442540378443851,0.81562540378443871,1.14935741669478820e+01,1,1.03124595683208096e+01,2026-03-11 16:42:27
J2,1-2,1,44,0.5,0.51200000000000002,0.81322540378443853,0.81442540378443873,1.15276972863172241e+01,1,1.03124595683208096e+01,2026-03-11 16:42:51
J2,1-2,1,45,0.5,0.51200000000000002,0.81202540378443855,0.81322540378443875,1.15601799140287245e+01,1,1.03124595683208096e+01,2026-03-11 16:43:15
J2,1-2,1,46,0.5,0.51200000000000002,0.81082540378443857,0.81202540378443878,1.15965362969772894e+01,1,1.03124595683208096e+01,2026-03-11 16:43:39
J2,1-2,1,47,0.5,0.51200000000000002,0.8096254037844386,0.8108254037844388,1.16327137204367653e+01,1,1.03124595683208096e+01,2026-03-11 16:44:03
J2,1-2,1,48,0.5,0.51200000000000002,0.80842540378443851,0.80962540378443871,1.16656658056190388e+01,1,1.03124595683208096e+01,2026-03-11 16:44:28
J2,1-2,1,49,0.5,0.51200000000000002,0.80722540378443853,0.80842540378443873,1.16987386852543960e+01,1,1.03124595683208096e+01,2026-03-11 16:44:51
J2,1-2,1,50,0.5,0.51200000000000002,0.80602540378443855,0.80722540378443875,1.17355391974673289e+01,1,1.03124595683208096e+01,2026-03-11 16:45:15
J2,1-2,1,51,0.5,0.51200000000000002,0.80482540378443857,0.80602540378443877,1.17708151771115901e+01,1,1.03124595683208096e+01,2026-03-11 16:45:40
J2,1-2,1,52,0.5,0.51200000000000002,0.80362540378443859,0.80482540378443879,1.18045088536220675e+01,1,1.03124595683208096e+01,2026-03-11 16:46:05
J2,1-2,1,53,0.5,0.51200000000000002,0.8024254037844385,0.80362540378443881,1.18414549166549322e+01,1,1.03124595683208096e+01,2026-03-11 16:46:30
J2,1-2,1,54,0.5,0.51200000000000002,0.80122540378443852,0.80242540378443872,1.18775271012479387e+01,1,1.03124595683208096e+01,2026-03-11 16:46:54
J2,1-2,1,55,0.5,0.51200000000000002,0.80002540378443854,0.80122540378443874,1.19118515503606286e+01,1,1.03124595683208096e+01,2026-03-11 16:47:18
J2,1-2,1,56,0.5,0.51200000000000002,0.79882540378443856,0.80002540378443877,1.19491740227555035e+01,1,1.03124595683208096e+01,2026-03-11 16:47:44
J2,1-2,1,57,0.5,0.51200000000000002,0.79762540378443859,0.79882540378443879,1.19857437582315037e+01,1,1.03124595683208096e+01,2026-03-11 16:48:11
J2,1-2,1,58,0.5,0.51200000000000002,0.7964254037844385,0.79762540378443881,1.20220244859382391e+01,1,1.03124595683208096e+01,2026-03-11 16:48:41
J2,1-2,1,59,0.5,0.51200000000000002,0.79522540378443852,0.79642540378443872,1.20566634055790285e+01,1,1.03124595683208096e+01,2026-03-11 16:49:06
J2,1-2,1,60,0.5,0.51200000000000002,0.79402540378443854,0.79522540378443874,1.20953484859061682e+01,1,1.03124595683208096e+01,2026-03-11 16:49:32
J2,1-2,1,61,0.5,0.51200000000000002,0.79282540378443856,0.79402540378443876,1.21322827684474373e+01,1,1.03124595683208096e+01,2026-03-11 16:49:57
J2,1-2,1,62,0.5,0.51200000000000002,0.79162540378443858,0.79282540378443878,1.21677835595040254e+01,1,1.03124595683208096e+01,2026-03-11 16:50:20
J2,1-2,1,63,0.5,0.51200000000000002,0.79042540378443849,0.7916254037844388,1.22051157066374377e+01,1,1.03124595683208096e+01,2026-03-11 16:55:24
J2,1-2,1,64,0.5,0.51200000000000002,0.78922540378443851,0.79042540378443871,1.22441031885459584e+01,1,1.03124595683208096e+01,2026-03-11 16:56:42
J2,1-2,1,65,0.5,0.51200000000000002,0.78802540378443853,0.78922540378443873,1.22798001166876372e+01,1,1.03124595683208096e+01,2026-03-11 17:01:29
J2,1-2,1,66,0.5,0.51200000000000002,0.78682540378443855,0.78802540378443875,1.23192251665744213e+01,1,1.03124595683208096e+01,2026-03-11 17:16:15
J2,1-2,1,67,0.5,0.51200000000000002,0.78562540378443857,0.78682540378443878,1.23576828477281815e+01,1,1.03124595683208096e+01,2026-03-11 17:26:12
J2,1-2,1,68,0.5,0.51200000000000002,0.7844254037844386,0.7856254037844388,1.23973201875628494e+01,1,1.03124595683208096e+01,2026-03-11 17:43:17
J2,1-2,1,69,0.5,0.51200000000000002,0.78322540378443851,0.78442540378443871,1.24322404604981572e+01,1,1.03124595683208096e+01,2026-03-11 17:45:07
J2,1-2,1,70,0.5,0.51200000000000002,0.78202540378443853,0.78322540378443873,1.24724038926310410e+01,1,1.03124595683208096e+01,2026-03-11 17:57:35
J2,1-2,1,71,0.5,0.51200000000000002,0.78082540378443855,0.78202540378443875,1.25110147978581896e+01,1,1.03124595683208096e+01,2026-03-11 18:03:18
J2,1-2,1,72,0.5,0.51200000000000002,0.77962540378443857,0.78082540378443877,1.25478912396830343e+01,1,1.03124595683208096e+01,2026-03-11 18:27:33
J2,1-2,1,73,0.5,0.51200000000000002,0.77842540378443859,0.77962540378443879,1.25905987535087274e+01,1,1.03124595683208096e+01,2026-03-11 18:28:57
J2,1-2,1,74,0.5,0.51200000000000002,0.7772254037844385,0.7784254037844387,1.26280067941513341e+01,1,1.03124595683208096e+01,2026-03-11 18:29:22
J2,1-2,1,75,0.5,0.51200000000000002,0.77602540378443852,0.77722540378443872,1.26659508792332965e+01,1,1.03124595683208096e+01,2026-03-11 18:47:19
J2,1-2,1,76,0.5,0.51200000000000002,0.77482540378443854,0.77602540378443874,1.27056236106547474e+01,1,1.03124595683208096e+01,2026-03-11 18:51:30
J2,1-2,1,77,0.5,0.51200000000000002,0.77362540378443856,0.77482540378443876,1.27469717781027381e+01,1,1.03124595683208096e+01,2026-03-11 19:52:31
J2,1-2,1,78,0.5,0.51200000000000002,0.77242540378443859,0.77362540378443879,1.27884595755973934e+01,1,1.03124595683208096e+01,2026-03-11 20:05:26
J2,1-2,1,79,0.5,0.51200000000000002,0.7712254037844385,0.7724254037844387,1.28257757311232830e+01,1,1.03124595683208096e+01,2026-03-11 20:05:50
J2,1-2,1,80,0.5,0.51200000000000002,0.77002540378443852,0.77122540378443872,1.28676723242543610e+01,1,1.03124595683208096e+01,2026-03-11 20:06:16
J2,1-2,1,81,0.5,0.51200000000000002,0.76882540378443854,0.77002540378443874,1.29079767851787342e+01,1,1.03124595683208096e+01,2026-03-11 20:06:41
J2,1-2,1,82,0.5,0.51200000000000002,0.76762540378443856,0.76882540378443876,1.29474957570521899e+01,1,1.03124595683208096e+01,2026-03-11 20:07:04
J2,1-2,1,83,0.5,0.51200000000000002,0.76642540378443858,0.76762540378443878,1.29916144842932191e+01,1,1.03124595683208096e+01,2026-03-11 20:07:27
J2,1-2,1,84,0.5,0.51200000000000002,0.7652254037844386,0.76642540378443869,1.30328072522240728e+01,1,1.03124595683208096e+01,2026-03-11 20:07:50
J2,1-2,1,85,0.5,0.51200000000000002,0.76402540378443851,0.76522540378443871,1.30937135257094220e+01,1,1.03124595683208096e+01,2026-03-11 20:08:12
J2,1-2,1,86,0.5,0.51200000000000002,0.76282540378443853,0.76402540378443873,1.31356811665463234e+01,1,1.03124595683208096e+01,2026-03-11 20:08:34
J2,1-2,1,87,0.5,0.51200000000000002,0.76162540378443855,0.76282540378443875,1.31775912365186124e+01,1,1.03124595683208096e+01,2026-03-11 20:08:56
J2,1-2,1,88,0.5,0.51200000000000002,0.76042540378443857,0.76162540378443878,1.32199753100972135e+01,1,1.03124595683208096e+01,2026-03-11 20:09:18
J2,1-2,1,89,0.5,0.51200000000000002,0.7592254037844386,0.7604254037844388,1.32648054311468063e+01,1,1.03124595683208096e+01,2026-03-11 20:09:40
J2,1-2,1,90,0.5,0.51200000000000002,0.75802540378443851,0.75922540378443871,1.33063638106887634e+01,1,1.03124595683208096e+01,2026-03-11 20:10:02
J2,1-2,1,91,0.5,0.51200000000000002,0.75682540378443853,0.75802540378443873,1.33477614557608569e+01,1,1.03124595683208096e+01,2026-03-11 20:10:25
J2,1-2,1,92,0.5,0.51200000000000002,0.75562540378443855,0.75682540378443875,1.33908216205262623e+01,1,1.03124595683208096e+01,2026-03-11 20:10:47
J2,1-2,1,93,0.5,0.51200000000000002,0.75442540378443857,0.75562540378443877,1.34340561683940454e+01,1,1.03124595683208096e+01,2026-03-11 20:11:09
J2,1-2,1,94,0.5,0.51200000000000002,0.75322540378443859,0.75442540378443879,1.34787535179005840e+01,1,1.03124595683208096e+01,2026-03-11 20:11:31
J2,1-2,1,95,0.5,0.51200000000000002,0.7520254037844385,0.7532254037844387,1.35212663671334266e+01,1,1.03124595683208096e+01,2026-03-11 20:11:53
J2,1-2,1,96,0.5,0.51200000000000002,0.75082540378443852,0.75202540378443872,1.35662309038725831e+01,1,1.03124595683208096e+01,2026-03-11 20:12:15
J2,1-2,1,97,0.5,0.51200000000000002,0.74962540378443854,0.75082540378443874,1.36101189940993557e+01,1,1.03124595683208096e+01,2026-03-11 20:12:37
J2,1-2,1,98,0.5,0.51200000000000002,0.74842540378443856,0.74962540378443876,1.36547263254811000e+01,1,1.03124595683208096e+01,2026-03-11 20:12:59
J2,1-2,1,99,0.5,0.51200000000000002,0.74722540378443858,0.74842540378443879,1.37005028815122306e+01,1,1.03124595683208096e+01,2026-03-11 20:13:21
J2,1-2,1,100,0.5,0.51200000000000002,0.7460254037844385,0.7472254037844387,1.37428313756741876e+01,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,1,0.5119999999999999,0.52400000000000003,0.86482540378443851,0.86602540378443871,Inf,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,2,0.5119999999999999,0.52400000000000003,0.86362540378443853,0.86482540378443873,Inf,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,3,0.5119999999999999,0.52400000000000003,0.86242540378443855,0.86362540378443875,Inf,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,4,0.5119999999999999,0.52400000000000003,0.86122540378443858,0.86242540378443878,Inf,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,5,0.5119999999999999,0.52400000000000003,0.8600254037844386,0.8612254037844388,Inf,1,1.03124595683208096e+01,2026-03-11 20:13:43
J2,1-2,2,6,0.5119999999999999,0.52400000000000003,0.85882540378443851,0.86002540378443882,1.03327707388964445e+01,1,1.03124595683208096e+01,2026-03-11 20:14:05
J2,1-2,2,7,0.5119999999999999,0.52400000000000003,0.85762540378443853,0.85882540378443873,1.03623673474786493e+01,1,1.03124595683208096e+01,2026-03-11 20:14:30
J2,1-2,2,8,0.5119999999999999,0.52400000000000003,0.85642540378443855,0.85762540378443875,1.03914434725655447e+01,1,1.03124595683208096e+01,2026-03-11 20:14:53
J2,1-2,2,9,0.5119999999999999,0.52400000000000003,0.85522540378443857,0.85642540378443877,1.04208367155218192e+01,1,1.03124595683208096e+01,2026-03-11 20:15:16
J2,1-2,2,10,0.5119999999999999,0.52400000000000003,0.85402540378443859,0.85522540378443879,1.04500675042493559e+01,1,1.03124595683208096e+01,2026-03-11 20:15:39
J2,1-2,2,11,0.5119999999999999,0.52400000000000003,0.8528254037844385,0.85402540378443881,1.04769168100523765e+01,1,1.03124595683208096e+01,2026-03-11 20:16:01
J2,1-2,2,12,0.5119999999999999,0.52400000000000003,0.85162540378443852,0.85282540378443872,1.05092725274419472e+01,1,1.03124595683208096e+01,2026-03-11 20:16:24
J2,1-2,2,13,0.5119999999999999,0.52400000000000003,0.85042540378443854,0.85162540378443874,1.05362722052023515e+01,1,1.03124595683208096e+01,2026-03-11 20:16:47
J2,1-2,2,14,0.5119999999999999,0.52400000000000003,0.84922540378443856,0.85042540378443877,1.05690433270667015e+01,1,1.03124595683208096e+01,2026-03-11 20:17:11
J2,1-2,2,15,0.5119999999999999,0.52400000000000003,0.84802540378443859,0.84922540378443879,1.05960071223813249e+01,1,1.03124595683208096e+01,2026-03-11 20:17:36
J2,1-2,2,16,0.5119999999999999,0.52400000000000003,0.8468254037844385,0.84802540378443881,1.06288885819453487e+01,1,1.03124595683208096e+01,2026-03-11 20:17:59
J2,1-2,2,17,0.5119999999999999,0.52400000000000003,0.84562540378443852,0.84682540378443872,1.06593709968990869e+01,1,1.03124595683208096e+01,2026-03-11 20:18:23
J2,1-2,2,18,0.5119999999999999,0.52400000000000003,0.84442540378443854,0.84562540378443874,1.06899744275483802e+01,1,1.03124595683208096e+01,2026-03-11 20:18:46
J2,1-2,2,19,0.5119999999999999,0.52400000000000003,0.84322540378443856,0.84442540378443876,1.07176540996294226e+01,1,1.03124595683208096e+01,2026-03-11 20:19:08
J2,1-2,2,20,0.5119999999999999,0.52400000000000003,0.84202540378443858,0.84322540378443878,1.07510424344297367e+01,1,1.03124595683208096e+01,2026-03-11 20:19:32
J2,1-2,2,21,0.5119999999999999,0.52400000000000003,0.8408254037844386,0.8420254037844388,1.07819248392127936e+01,1,1.03124595683208096e+01,2026-03-11 20:19:56
J2,1-2,2,22,0.5119999999999999,0.52400000000000003,0.83962540378443851,0.84082540378443871,1.08101048023129387e+01,1,1.03124595683208096e+01,2026-03-11 20:20:19
J2,1-2,2,23,0.5119999999999999,0.52400000000000003,0.83842540378443853,0.83962540378443873,1.08443015497184537e+01,1,1.03124595683208096e+01,2026-03-11 20:20:43
J2,1-2,2,24,0.5119999999999999,0.52400000000000003,0.83722540378443855,0.83842540378443875,1.08753843880089889e+01,1,1.03124595683208096e+01,2026-03-11 20:21:06
J2,1-2,2,25,0.5119999999999999,0.52400000000000003,0.83602540378443857,0.83722540378443878,1.09069102393720226e+01,1,1.03124595683208096e+01,2026-03-11 20:21:31
J2,1-2,2,26,0.5119999999999999,0.52400000000000003,0.8348254037844386,0.8360254037844388,1.09382684866616593e+01,1,1.03124595683208096e+01,2026-03-11 20:21:54
J2,1-2,2,27,0.5119999999999999,0.52400000000000003,0.83362540378443851,0.83482540378443882,1.09699516929900441e+01,1,1.03124595683208096e+01,2026-03-11 20:22:18
J2,1-2,2,28,0.5119999999999999,0.52400000000000003,0.83242540378443853,0.83362540378443873,1.09990152149382432e+01,1,1.03124595683208096e+01,2026-03-11 20:22:41
J2,1-2,2,29,0.5119999999999999,0.52400000000000003,0.83122540378443855,0.83242540378443875,1.10338894153565122e+01,1,1.03124595683208096e+01,2026-03-11 20:23:06
J2,1-2,2,30,0.5119999999999999,0.52400000000000003,0.83002540378443857,0.83122540378443877,1.10628489494862273e+01,1,1.03124595683208096e+01,2026-03-11 20:23:30
J2,1-2,2,31,0.5119999999999999,0.52400000000000003,0.82882540378443859,0.83002540378443879,1.10979952172720573e+01,1,1.03124595683208096e+01,2026-03-11 20:23:56
J2,1-2,2,32,0.5119999999999999,0.52400000000000003,0.8276254037844385,0.82882540378443881,1.11305014312011892e+01,1,1.03124595683208096e+01,2026-03-11 20:24:21
J2,1-2,2,33,0.5119999999999999,0.52400000000000003,0.82642540378443852,0.82762540378443872,1.11631176438639380e+01,1,1.03124595683208096e+01,2026-03-11 20:24:44
J2,1-2,2,34,0.5119999999999999,0.52400000000000003,0.82522540378443854,0.82642540378443874,1.11955454525017011e+01,1,1.03124595683208096e+01,2026-03-11 20:25:08
J2,1-2,2,35,0.5119999999999999,0.52400000000000003,0.82402540378443856,0.82522540378443877,1.12285928979325931e+01,1,1.03124595683208096e+01,2026-03-11 20:25:31
J2,1-2,2,36,0.5119999999999999,0.52400000000000003,0.82282540378443859,0.82402540378443879,1.12588511115907775e+01,1,1.03124595683208096e+01,2026-03-11 20:25:57
J2,1-2,2,37,0.5119999999999999,0.52400000000000003,0.8216254037844385,0.82282540378443881,1.12918894150645226e+01,1,1.03124595683208096e+01,2026-03-11 20:26:21
J2,1-2,2,38,0.5119999999999999,0.52400000000000003,0.82042540378443852,0.82162540378443872,1.13278541832576512e+01,1,1.03124595683208096e+01,2026-03-11 20:26:46
J2,1-2,2,39,0.5119999999999999,0.52400000000000003,0.81922540378443854,0.82042540378443874,1.13587632855222776e+01,1,1.03124595683208096e+01,2026-03-11 20:27:10
J2,1-2,2,40,0.5119999999999999,0.52400000000000003,0.81802540378443856,0.81922540378443876,1.18335578320119304e+01,1,1.03124595683208096e+01,2026-03-11 20:27:35
J2,1-2,2,41,0.5119999999999999,0.52400000000000003,0.81682540378443858,0.81802540378443878,1.18709970643760095e+01,1,1.03124595683208096e+01,2026-03-11 20:28:00
J2,1-2,2,42,0.5119999999999999,0.52400000000000003,0.8156254037844386,0.8168254037844388,1.19077044969272042e+01,1,1.03124595683208096e+01,2026-03-11 20:28:26
J2,1-2,2,43,0.5119999999999999,0.52400000000000003,0.81442540378443851,0.81562540378443871,1.19413351796478349e+01,1,1.03124595683208096e+01,2026-03-11 20:28:52
J2,1-2,2,44,0.5119999999999999,0.52400000000000003,0.81322540378443853,0.81442540378443873,1.19752674779321513e+01,1,1.03124595683208096e+01,2026-03-11 20:29:17
J2,1-2,2,45,0.5119999999999999,0.52400000000000003,0.81202540378443855,0.81322540378443875,1.20110579406587306e+01,1,1.03124595683208096e+01,2026-03-11 20:29:42
J2,1-2,2,46,0.5119999999999999,0.52400000000000003,0.81082540378443857,0.81202540378443878,1.20486272785994065e+01,1,1.03124595683208096e+01,2026-03-11 20:30:07
J2,1-2,2,47,0.5119999999999999,0.52400000000000003,0.8096254037844386,0.8108254037844388,1.20865526409535491e+01,1,1.03124595683208096e+01,2026-03-11 20:30:31
J2,1-2,2,48,0.5119999999999999,0.52400000000000003,0.80842540378443851,0.80962540378443871,1.21192773338726525e+01,1,1.03124595683208096e+01,2026-03-11 20:30:57
J2,1-2,2,49,0.5119999999999999,0.52400000000000003,0.80722540378443853,0.80842540378443873,1.21559588146796501e+01,1,1.03124595683208096e+01,2026-03-11 20:31:22
J2,1-2,2,50,0.5119999999999999,0.52400000000000003,0.80602540378443855,0.80722540378443875,1.21942948307099553e+01,1,1.03124595683208096e+01,2026-03-11 20:31:47
J2,1-2,2,51,0.5119999999999999,0.52400000000000003,0.80482540378443857,0.80602540378443877,1.22307817113938651e+01,1,1.03124595683208096e+01,2026-03-11 20:32:14
J2,1-2,2,52,0.5119999999999999,0.52400000000000003,0.80362540378443859,0.80482540378443879,1.22665677802181517e+01,1,1.03124595683208096e+01,2026-03-11 20:32:38
J2,1-2,2,53,0.5119999999999999,0.52400000000000003,0.8024254037844385,0.80362540378443881,1.23033610752154595e+01,1,1.03124595683208096e+01,2026-03-11 20:33:01
J2,1-2,2,54,0.5119999999999999,0.52400000000000003,0.80122540378443852,0.80242540378443872,1.23423138346690511e+01,1,1.03124595683208096e+01,2026-03-11 20:33:25
J2,1-2,2,55,0.5119999999999999,0.52400000000000003,0.80002540378443854,0.80122540378443874,1.23796832823900012e+01,1,1.03124595683208096e+01,2026-03-11 20:33:51
J2,1-2,2,56,0.5119999999999999,0.52400000000000003,0.79882540378443856,0.80002540378443877,1.24157854145092746e+01,1,1.03124595683208096e+01,2026-03-11 20:34:18
J2,1-2,2,57,0.5119999999999999,0.52400000000000003,0.79762540378443859,0.79882540378443879,1.24536323909052325e+01,1,1.03124595683208096e+01,2026-03-11 20:34:44
J2,1-2,2,58,0.5119999999999999,0.52400000000000003,0.7964254037844385,0.79762540378443881,1.24914998110469071e+01,1,1.03124595683208096e+01,2026-03-11 20:35:08
J2,1-2,2,59,0.5119999999999999,0.52400000000000003,0.79522540378443852,0.79642540378443872,1.25312239697322508e+01,1,1.03124595683208096e+01,2026-03-11 20:35:31
J2,1-2,2,60,0.5119999999999999,0.52400000000000003,0.79402540378443854,0.79522540378443874,1.25694095149610466e+01,1,1.03124595683208096e+01,2026-03-11 20:35:55
J2,1-2,2,61,0.5119999999999999,0.52400000000000003,0.79282540378443856,0.79402540378443876,1.26064330385269639e+01,1,1.03124595683208096e+01,2026-03-11 20:36:20
J2,1-2,2,62,0.5119999999999999,0.52400000000000003,0.79162540378443858,0.79282540378443878,1.26467466590711073e+01,1,1.03124595683208096e+01,2026-03-11 20:36:44
J2,1-2,2,63,0.5119999999999999,0.52400000000000003,0.79042540378443849,0.7916254037844388,1.26857474342089916e+01,1,1.03124595683208096e+01,2026-03-11 20:37:08
J2,1-2,2,64,0.5119999999999999,0.52400000000000003,0.78922540378443851,0.79042540378443871,1.27251314004317707e+01,1,1.03124595683208096e+01,2026-03-11 20:37:31
J2,1-2,2,65,0.5119999999999999,0.52400000000000003,0.78802540378443853,0.78922540378443873,1.27624091657370098e+01,1,1.03124595683208096e+01,2026-03-11 20:37:57
J2,1-2,2,66,0.5119999999999999,0.52400000000000003,0.78682540378443855,0.78802540378443875,1.28019140289203133e+01,1,1.03124595683208096e+01,2026-03-11 20:38:22
J2,1-2,2,67,0.5119999999999999,0.52400000000000003,0.78562540378443857,0.78682540378443878,1.28432051201242814e+01,1,1.03124595683208096e+01,2026-03-11 20:38:47
J2,1-2,2,68,0.5119999999999999,0.52400000000000003,0.7844254037844386,0.7856254037844388,1.28844206110761111e+01,1,1.03124595683208096e+01,2026-03-11 20:39:12
J2,1-2,2,69,0.5119999999999999,0.52400000000000003,0.78322540378443851,0.78442540378443871,1.29228331239762504e+01,1,1.03124595683208096e+01,2026-03-11 20:39:37
J2,1-2,2,70,0.5119999999999999,0.52400000000000003,0.78202540378443853,0.78322540378443873,1.29615154429856130e+01,1,1.03124595683208096e+01,2026-03-11 20:40:03
J2,1-2,2,71,0.5119999999999999,0.52400000000000003,0.78082540378443855,0.78202540378443875,1.30035259846904002e+01,1,1.03124595683208096e+01,2026-03-11 20:40:29
J2,1-2,2,72,0.5119999999999999,0.52400000000000003,0.77962540378443857,0.78082540378443877,1.30442610815117917e+01,1,1.03124595683208096e+01,2026-03-11 20:40:54
J2,1-2,2,73,0.5119999999999999,0.52400000000000003,0.77842540378443859,0.77962540378443879,1.30863983927599553e+01,1,1.03124595683208096e+01,2026-03-11 20:41:19
J2,1-2,2,74,0.5119999999999999,0.52400000000000003,0.7772254037844385,0.7784254037844387,1.31243406946999528e+01,1,1.03124595683208096e+01,2026-03-11 20:41:44
J2,1-2,2,75,0.5119999999999999,0.52400000000000003,0.77602540378443852,0.77722540378443872,1.31654712547912052e+01,1,1.03124595683208096e+01,2026-03-11 20:42:09
J2,1-2,2,76,0.5119999999999999,0.52400000000000003,0.77482540378443854,0.77602540378443874,1.32086107436224989e+01,1,1.03124595683208096e+01,2026-03-11 20:42:33
J2,1-2,2,77,0.5119999999999999,0.52400000000000003,0.77362540378443856,0.77482540378443876,1.32500222141115156e+01,1,1.03124595683208096e+01,2026-03-11 20:42:58
J2,1-2,2,78,0.5119999999999999,0.52400000000000003,0.77242540378443859,0.77362540378443879,1.32918729951871165e+01,1,1.03124595683208096e+01,2026-03-11 20:43:22
J2,1-2,2,79,0.5119999999999999,0.52400000000000003,0.7712254037844385,0.7724254037844387,1.33325082612745014e+01,1,1.03124595683208096e+01,2026-03-11 20:43:47
