i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
1292,0.5335937500000001,0.534375,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1293,0.53125,0.53203125,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1294,0.53125,0.53203125,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1295,0.53203125,0.5328125,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1296,0.53203125,0.5328125,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1297,0.53125,0.53203125,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1298,0.53125,0.53203125,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1299,0.53203125,0.5328125,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1300,0.53203125,0.5328125,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1301,0.5328125,0.5335937500000001,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1302,0.5328125,0.5335937500000001,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1303,0.5335937500000001,0.534375,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1304,0.5335937500000001,0.534375,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1305,0.5328125,0.5335937500000001,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1306,0.5328125,0.5335937500000001,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1307,0.5335937500000001,0.534375,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1308,0.5335937500000001,0.534375,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1309,0.534375,0.53515625,0.9412475274175722,0.9416370495638188,0.002633,0.1249,0.04,1,0.1249,3
1310,0.534375,0.53515625,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1311,0.53515625,0.5359375000000001,0.9412475274175722,0.9416370495638188,0.002633,0.1249,0.04,1,0.1249,3
1312,0.53515625,0.5359375000000001,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1313,0.534375,0.53515625,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
1314,0.534375,0.53515625,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
